NQUEST,Y,CN,CD1,CD2,CD,C,S
510122,36058.292419,21600,0,0,0,21600,14458.292419
510126,19950,18750,0,0,0,18750,1200
510127,18222.726838,21000,0,0,0,21000,-2777.273162
510129,124060,21600,500,2000,2500,24100,99960
510137,43320,14400,0,1000,1000,15400,27920
510140,67924,54000,0,0,0,54000,13924
510145,72500,20400,0,1000,1000,21400,51100
510148,47280,16800,0,2000,2000,18800,28480
510149,35300,14400,0,0,0,14400,20900
510150,51600,12000,0,2000,2000,14000,37600
510154,141331.26095,94600,0,0,0,94600,46731.26095
510155,87442.237503,44400,0,0,0,44400,43042.237503
510157,22524,9600,0,0,0,9600,12924
510158,58830.158817,30890.158817,0,0,0,30890.158817,27940
510160,34920,18000,0,0,0,18000,16920
510161,7800,7800,0,0,0,7800,0
510163,40210,16800,0,0,0,16800,23410
510166,97520,21600,0,1000,1000,22600,74920
510167,17830,11550,0,0,0,11550,6280
510168,24996,15600,0,5000,5000,20600,4396
510169,51860,28800,0,0,0,28800,23060
510170,43468,18000,0,3000,3000,21000,22468
510171,37060,21600,0,2000,2000,23600,13460
510173,43660,21600,13000,0,13000,34600,9060
510177,40018,16800,0,0,0,16800,23218
510178,43850,18000,0,0,0,18000,25850
510181,13800,13800,0,0,0,13800,0
510184,45176,21800,0,3000,3000,24800,20376
510185,39996,16000,0,0,0,16000,23996
510186,8999.4836309,8999.4836309,0,0,0,8999.4836309,0
510188,33932,15600,0,3000,3000,18600,15332
510189,20938.708783,14400,0,0,0,14400,6538.7087833
510190,18480,15600,0,0,0,15600,2880
510191,22800,10800,0,0,0,10800,12000
510192,14280,14280,0,1500,1500,15780,-1500
510193,13200,10800,0,0,0,10800,2400
510194,6400,10800,0,0,0,10800,-4400
510195,20598,14400,0,0,0,14400,6198
510197,21600,15600,0,0,0,15600,6000
510198,20380,14400,0,1000,1000,15400,4980
510199,27064,18000,0,1500,1500,19500,7564
510200,15612,14400,0,0,0,14400,1212
510201,34200,21800,0,3000,3000,24800,9400
510202,15600,13200,0,0,0,13200,2400
510204,30220,18000,0,3000,3000,21000,9220
510206,59640,25200,0,3000,3000,28200,31440
510207,63208,36800,4000,2500,6500,43300,19908
510208,42664,20400,0,1500,1500,21900,20764
510209,38220,14916,0,0,0,14916,23304
510210,25220,22600,0,0,0,22600,2620
510211,32260,18000,0,2500,2500,20500,11760
510213,36860,18000,0,2000,2000,20000,16860
510214,42464,34800,0,4000,4000,38800,3664
510216,11232,10800,0,0,0,10800,432
510218,36642,15600,0,0,0,15600,21042
510220,39060,14400,0,3600,3600,18000,21060
510221,21600,13800,0,0,0,13800,7800
510223,18756,10800,0,0,0,10800,7956
510224,25000,13440,0,2500,2500,15940,9060
510226,71084,32400,9000,12000,21000,53400,17684
510227,36024.183204,32600,8000,2000,10000,42600,-6575.816796
510228,22452,28400,0,0,0,28400,-5948
510229,42132,27600,9750,0,9750,37350,4782
510230,35455.835217,69323.835217,0,3000,3000,72323.835217,-36868
510231,96230,33600,0,1000,1000,34600,61630
510232,23420,22800,0,0,0,22800,620
510233,34088,30600,0,0,0,30600,3488
510234,15932,22800,0,0,0,22800,-6868
510235,37200,31200,0,0,0,31200,6000
510236,25672,16000,0,0,0,16000,9672
510237,38776,30000,0,0,0,30000,8776
510238,50923.154274,28320,0,0,0,28320,22603.154274
510239,53021.296054,33600,14000,100,14100,47700,5321.2960538
510240,30220,25440,12000,1000,13000,38440,-8220
510241,60832,28800,0,0,0,28800,32032
510242,30220,24600,0,0,0,24600,5620
510243,57816,28800,0,1400,1400,30200,27616
510244,88830,69600,25000,700,25700,95300,-6470
510245,77680,44400,0,0,0,44400,33280
510246,25244,30000,20000,0,20000,50000,-24756
510249,72088,50400,0,0,0,50400,21688
510251,81022.780055,31200,0,0,0,31200,49822.780055
510261,33484,27600,0,0,0,27600,5884
510262,100524,30100,0,0,0,30100,70424
510264,20044,9600,0,0,0,9600,10444
510265,60120,43800,15000,0,15000,58800,1320
510267,22018,26400,0,0,0,26400,-4382
510268,39398,39400,0,0,0,39400,-2
510273,28000,18000,0,0,0,18000,10000
510276,41300,24000,0,0,0,24000,17300
510278,29104,30000,0,0,0,30000,-896
510279,68758,35400,0,0,0,35400,33358
510280,0,16200,0,0,0,16200,-16200
510281,71271.452315,32400,0,0,0,32400,38871.452315
510283,26988,13200,0,0,0,13200,13788
510284,15266,19200,0,3000,3000,22200,-6934
510285,17809.2,20160,0,0,0,20160,-2350.8
510292,20840,18000,0,0,0,18000,2840
510293,39213.306459,31200,0,0,0,31200,8013.3064595
510296,37400,23400,0,0,0,23400,14000
510297,10944,16200,0,1000,1000,17200,-6256
510298,9440,15600,0,0,0,15600,-6160
510299,101672,63800,0,15000,15000,78800,22872
510300,32030,26400,0,0,0,26400,5630
510302,32739.47477,21000,0,0,0,21000,11739.47477
510303,24502,13200,0,0,0,13200,11302
510304,41925.999576,36600,0,0,0,36600,5325.999576
510305,42040,48400,0,0,0,48400,-6360
510309,43816.172196,24600,0,0,0,24600,19216.172196
510311,83864,73200,0,1000,1000,74200,9664
510314,97132,30000,0,0,0,30000,67132
510317,27088,24000,0,5000,5000,29000,-1912
510318,4333.2846496,9600,0,0,0,9600,-5266.71535
510319,21582,10200,0,0,0,10200,11382
510320,3600,12000,0,0,0,12000,-8400
510328,15144,14400,0,0,0,14400,744
510329,0,9000,0,50,50,9050,-9050
510331,34860,16800,0,1500,1500,18300,16560
510332,24520,16800,0,0,0,16800,7720
510336,24020,26400,0,0,0,26400,-2380
510338,4332,16200,0,0,0,16200,-11868
510339,26464,27000,0,1500,1500,28500,-2036
510341,28354,19200,0,1500,1500,20700,7654
510344,27155.12448,28800,0,0,0,28800,-1644.87552
510345,20532,14400,1300,0,1300,15700,4832
510354,64642,44090,0,0,0,44090,20552
510356,90525.916688,24650,0,0,0,24650,65875.916688
510362,18795,13200,0,0,0,13200,5595
510370,37398,25200,0,0,0,25200,12198
510373,81156,29850,0,0,0,29850,51306
510374,31516,25200,0,6000,6000,31200,316
510379,106300.25574,76534.25574,0,0,0,76534.25574,29766
510390,67960,34650,0,0,0,34650,33310
510394,29422,18000,0,0,0,18000,11422
510397,60872,29600,0,0,0,29600,31272
510398,32869.779291,14400,0,0,0,14400,18469.779291
510401,38264,24000,0,0,0,24000,14264
510406,96880,44200,7000,0,7000,51200,45680
510413,36756.4,28800,0,0,0,28800,7956.4
510417,38172.961782,31800,0,0,0,31800,6372.9617823
510420,34156,24200,0,0,0,24200,9956
510425,39800,26400,0,0,0,26400,13400
510426,75683.108405,19200,0,0,0,19200,56483.108405
510431,43708,18500,0,0,0,18500,25208
510432,22475.846969,19200,0,0,0,19200,3275.8469686
510433,49145.811957,36000,0,0,0,36000,13145.811957
510434,44969.413728,34900,3500,500,4000,38900,6069.4137282
510435,47710.427414,38400,10000,0,10000,48400,-689.5725864
510436,53856.379722,32200,0,0,0,32200,21656.379722
510437,68100,30900,0,0,0,30900,37200
510439,35853.007213,30600,5000,0,5000,35600,253.00721305
510441,21863.503106,15600,0,0,0,15600,6263.5031058
510447,12600,14400,0,0,0,14400,-1800
510448,68099.668294,16800,0,0,0,16800,51299.668294
510453,20940,10800,0,0,0,10800,10140
510456,93325.632566,43400,20000,2000,22000,65400,27925.632566
510463,65467.415122,18000,0,1000,1000,19000,46467.415122
510465,39788,21600,0,0,0,21600,18188
510468,23123.500519,21000,0,0,0,21000,2123.5005194
510477,42064.583311,33600,0,800,800,34400,7664.5833107
510481,18679.983186,33600,0,0,0,33600,-14920.01681
510483,50136.829951,26400,90000,0,90000,116400,-66263.17005
510484,71573.130388,24000,0,0,0,24000,47573.130388
510486,35431.324007,32000,0,1500,1500,33500,1931.3240066
510487,40004,26500,12500,0,12500,39000,1004
510490,29720,18000,0,2000,2000,20000,9720
510493,59932,46600,0,1000,1000,47600,12332
510494,65440,42000,0,0,0,42000,23440
510495,74476.329463,41600,0,1500,1500,43100,31376.329463
510497,63023.499241,12600,32000,0,32000,44600,18423.499241
510498,24490.62289,19800,0,1000,1000,20800,3690.6228896
510502,15660.625281,8460,0,0,0,8460,7200.6252805
510515,50400,14400,0,0,0,14400,36000
510516,44000,24000,0,1500,1500,25500,18500
510517,25000,20400,0,0,0,20400,4600
510521,31800,14400,0,0,0,14400,17400
510523,30220,24000,0,1000,1000,25000,5220
510524,25222,16800,0,2500,2500,19300,5922
510525,40110,14160,0,3000,3000,17160,22950
510526,54532,19400,0,3000,3000,22400,32132
510528,17644,17000,0,1000,1000,18000,-356
510529,24118.085845,18000,1000,1000,2000,20000,4118.0858454
510530,17910,18000,0,0,0,18000,-90
510533,27128.460985,21600,3000,4000,7000,28600,-1471.539015
510535,107100,54000,20000,0,20000,74000,33100
510538,55650,39000,0,2000,2000,41000,14650
510542,53062.093165,19200,0,0,0,19200,33862.093165
510543,58207.011601,31200,0,0,0,31200,27007.011601
510546,22200,6600,0,0,0,6600,15600
510547,25856,14400,0,0,0,14400,11456
510549,22716.400206,27400,0,0,0,27400,-4683.599794
510550,49939.513337,20100,-2000,2500,500,20600,29339.513337
510551,45460.639652,33900,6000,2000,8000,41900,3560.6396523
510552,28225.992627,22800,0,2000,2000,24800,3425.9926272
510554,55944,24000,0,2000,2000,26000,29944
510555,26800,19600,0,1200,1200,20800,6000
510569,207407,105675,0,500,500,106175,101232
510570,38502.4,31100,0,0,0,31100,7402.4
510572,32401.2,24300,0,0,0,24300,8101.2
510573,101952,59640,0,1500,1500,61140,40812
510583,48108,46800,0,5000,5000,51800,-3692
510587,41252,32400,8000,0,8000,40400,852
510590,28119.411323,24050,23000,5000,28000,52050,-23930.58868
510591,75028,40900,0,10000,10000,50900,24128
510593,31386,16400,0,2000,2000,18400,12986
510601,27346,30330,0,400,400,30730,-3384
510603,60756.4,43400,0,10000,10000,53400,7356.4
510604,147578.83689,139000,0,3000,3000,142000,5578.836885
510608,40176,28800,500,5500,6000,34800,5376
510610,31445,30200,7000,500,7500,37700,-6255
510621,50494,28050,0,400,400,28450,22044
510626,118245.97333,40105.973326,0,0,0,40105.973326,78140
510634,65892,24000,0,0,0,24000,41892
510637,141604,75900,5000,1000,6000,81900,59704
510641,38892,32000,4500,0,4500,36500,2392
510648,49099,48060,0,2500,2500,50560,-1461
510658,59854,37200,0,0,0,37200,22654
510662,47406,27600,0,1200,1200,28800,18606
510672,18916,22800,0,300,300,23100,-4184
510674,15104,32650,0,0,0,32650,-17546
510679,28442.8,25200,0,0,0,25200,3242.8
510681,19711.154114,13511.154114,0,0,0,13511.154114,6200
510685,14092.4,23400,0,5000,5000,28400,-14307.6
510692,36000,36000,0,0,0,36000,0
510693,50060,33600,0,500,500,34100,15960
510695,15774.8,18000,0,0,0,18000,-2225.2
510697,15600,14160,0,500,500,14660,940
510698,45901.6,24000,0,0,0,24000,21901.6
510700,37931.19611,31200,0,400,400,31600,6331.1961103
510701,18728.230205,24360,0,600,600,24960,-6231.769795
510708,10440,29280,0,0,0,29280,-18840
510709,25216,20400,0,0,0,20400,4816
510711,29768,36000,3000,2000,5000,41000,-11232
510716,12700,12000,0,0,0,12000,700
510719,38400,38400,0,0,0,38400,0
510722,45700,31800,0,0,0,31800,13900
510724,34398,30000,0,0,0,30000,4398
510725,38760,28500,0,450,450,28950,9810
510728,0,12000,0,0,0,12000,-12000
510731,32772,22200,0,0,0,22200,10572
510732,45904,29400,0,0,0,29400,16504
510733,25000,23400,0,0,0,23400,1600
510735,32800,30600,0,0,0,30600,2200
510737,46810.383384,21600,0,0,0,21600,25210.383384
510740,55364,30000,0,0,0,30000,25364
510741,42566.985798,31266.985798,0,0,0,31266.985798,11300
510753,32400,24600,0,0,0,24600,7800
510754,29109.756294,23409.756294,0,0,0,23409.756294,5700
510770,32200,30000,0,0,0,30000,2200
510771,9100,22200,0,0,0,22200,-13100
510772,15300,9600,0,0,0,9600,5700
510774,34600,32400,0,0,0,32400,2200
510781,29431.108246,25081.108246,0,0,0,25081.108246,4350
510783,59117.208335,35400,0,0,0,35400,23717.208335
510788,33600,22200,0,0,0,22200,11400
510790,15600,26160,0,0,0,26160,-10560
510797,65332,43800,0,0,0,43800,21532
510809,22800,31200,0,0,0,31200,-8400
510811,50444.084385,23700,0,0,0,23700,26744.084385
510813,64702,38400,0,0,0,38400,26302
510814,52064,45600,0,0,0,45600,6464
510829,30000,48000,0,0,0,48000,-18000
510855,27065.265714,25200,0,0,0,25200,1865.2657138
510856,36100,31200,0,0,0,31200,4900
510861,29535.545431,33735.545431,0,0,0,33735.545431,-4200
510862,92582.368417,72000,0,0,0,72000,20582.368417
510869,34055.723246,31200,0,0,0,31200,2855.7232464
510878,58200,42600,0,0,0,42600,15600
510880,5400,19800,0,0,0,19800,-14400
510885,38023.042718,31200,0,0,0,31200,6823.0427175
510887,35800,35400,0,0,0,35400,400
510888,4200,22200,0,0,0,22200,-18000
510895,47500,36000,0,0,0,36000,11500
510900,0,28200,0,0,0,28200,-28200
510936,150192.234,57000,0,0,0,57000,93192.233996
510939,14888,16800,0,0,0,16800,-1912
510954,40200,33600,0,0,0,33600,6600
510976,97001.454558,40600,0,0,0,40600,56401.454558
510977,12856.908134,22800,16000,0,16000,38800,-25943.09187
510979,65604.287687,45400,43000,0,43000,88400,-22795.71231
510983,37476.029403,15909.109185,0,0,0,15909.109185,21566.920218
510984,34975.509711,24300,0,0,0,24300,10675.509711
510986,33356.844512,18000,0,0,0,18000,15356.844512
510988,130820.49212,71000,0,15000,15000,86000,44820.49212
510989,30200,19800,0,0,0,19800,10400
510991,34775.813065,16800,0,0,0,16800,17975.813065
510997,38420,16000,0,0,0,16000,22420
510998,42880,18000,0,0,0,18000,24880
510999,58120,25800,0,0,0,25800,32320
511002,46770,30650,0,1500,1500,32150,14620
511004,25344,18000,0,1000,1000,19000,6344
511006,69540,22800,0,0,0,22800,46740
511012,139020,31200,0,0,0,31200,107820
511013,33034.308363,21600,-2000,0,-2000,19600,13434.308363
511020,18560,16800,0,0,0,16800,1760
511021,21060,18000,0,0,0,18000,3060
511028,22860,9000,0,0,0,9000,13860
511029,58040,27800,0,0,0,27800,30240
511030,96221.767874,37800,0,0,0,37800,58421.767874
511032,15900,17400,0,0,0,17400,-1500
511035,70152,51600,0,0,0,51600,18552
511036,49980,18600,0,0,0,18600,31380
511038,34989.919583,21550,0,0,0,21550,13439.919583
511039,18880,13200,0,30000,30000,43200,-24320
511041,77080,48000,0,0,0,48000,29080
511043,28920,18000,0,0,0,18000,10920
511045,30480,10900,0,0,0,10900,19580
511046,30528,19200,0,0,0,19200,11328
511048,63050,22800,0,0,0,22800,40250
511050,34000,19800,0,0,0,19800,14200
511057,32528,17400,0,0,0,17400,15128
511059,17688,7800,0,0,0,7800,9888
511062,18838.744,15100,0,0,0,15100,3738.744
511066,30306.459644,20350,0,15000,15000,35350,-5043.540356
511068,11948,14360,0,0,0,14360,-2412
511073,14308,21600,0,0,0,21600,-7292
511074,33216.428715,19200,0,0,0,19200,14016.428715
511076,6512,9160,0,0,0,9160,-2648
511085,24692,16250,0,0,0,16250,8442
511087,34776.568708,27600,0,0,0,27600,7176.5687082
511097,58179.956,28900,0,0,0,28900,29279.956
511098,20881.072,18650,0,0,0,18650,2231.072
511100,23176.761648,16800,0,0,0,16800,6376.7616484
511103,12717.6,12000,0,0,0,12000,717.6
511109,45675.644223,21700,14000,0,14000,35700,9975.6442232
511113,18652.598754,12452.598754,0,0,0,12452.598754,6200
511114,36200,25800,0,0,0,25800,10400
511115,31066,20500,0,300,300,20800,10266
511116,58200,16800,0,0,0,16800,41400
511118,10790,10800,0,0,0,10800,-10
511121,9100,9600,0,0,0,9600,-500
511122,33590,16800,0,0,0,16800,16790
511123,21847.744819,15707.744819,0,0,0,15707.744819,6140
511124,11857.562857,7817.5628572,0,0,0,7817.5628572,4040
511125,55750,33600,1000,0,1000,34600,21150
511127,42000,26900,0,0,0,26900,15100
511130,23152.531054,15900,0,0,0,15900,7252.5310539
511131,15657.516941,30000,0,0,0,30000,-14342.48306
511133,12150,10800,0,0,0,10800,1350
511134,59920,33600,0,2000,2000,35600,24320
511136,4600,10600,0,0,0,10600,-6000
511138,54800,40000,0,0,0,40000,14800
511139,30880,30000,0,3000,3000,33000,-2120
511140,35164,16800,0,0,0,16800,18364
511147,99360,49200,0,2500,2500,51700,47660
511151,21150,18000,0,1000,1000,19000,2150
511153,20210,14400,0,0,0,14400,5810
511159,22120,20200,0,0,0,20200,1920
511160,28040,15600,0,0,0,15600,12440
511162,25288,22200,22000,0,22000,44200,-18912
511164,25132,20400,0,1000,1000,21400,3732
511165,57866.53139,31400,0,0,0,31400,26466.53139
511166,43122.240066,26800,0,0,0,26800,16322.240066
511167,60360.205153,21600,0,2000,2000,23600,36760.205153
511168,19240,7200,0,0,0,7200,12040
511169,76497.583135,56000,25000,3000,28000,84000,-7502.416865
511170,20256.292898,18000,0,300,300,18300,1956.292898
511171,86582.833239,28900,15600,0,15600,44500,42082.833239
511172,26800,25200,0,800,800,26000,800
511173,48268.340465,43200,0,0,0,43200,5068.340465
511175,36582.396036,24000,0,0,0,24000,12582.396036
511176,46147.386004,42000,0,0,0,42000,4147.3860039
511177,32440,30000,0,0,0,30000,2440
511182,19757.328282,16600,0,0,0,16600,3157.3282817
511188,12285.228835,16465.922213,0,0,0,16465.922213,-4180.693378
511198,17765.886982,15600,0,5000,5000,20600,-2834.113018
511200,14274.081667,16200,0,4000,4000,20200,-5925.918333
511206,35843.328058,22400,0,0,0,22400,13443.328058
511218,5964.4668644,13564.466864,0,0,0,13564.466864,-7600
511223,11349.947168,14940,0,0,0,14940,-3590.052832
511241,14900,14400,0,0,0,14400,500
511246,13315.328832,12600,0,0,0,12600,715.32883249
511253,91368,48800,0,4000,4000,52800,38568
511256,58494.8,54000,0,0,0,54000,4494.8
511260,63712,18000,0,0,0,18000,45712
511287,65484,26000,0,0,0,26000,39484
511303,29480,25440,18000,600,18600,44040,-14560
511307,108133.2,52000,0,0,0,52000,56133.2
511315,30484.634284,15912,29000,0,29000,44912,-14427.36572
511340,78398.365832,80400,0,2600,2600,83000,-4601.634168
511342,17240,19800,24000,0,24000,43800,-26560
511343,7364,11760,0,0,0,11760,-4396
511344,43530,27650,0,0,0,27650,15880
511345,9700,10800,0,0,0,10800,-1100
511346,4470,21000,0,0,0,21000,-16530
511347,20000,18600,0,3000,3000,21600,-1600
511348,40967.638708,37217.638708,0,0,0,37217.638708,3750
511349,53084,20500,0,0,0,20500,32584
511350,66516,27600,15000,1000,16000,43600,22916
511351,6800,6600,0,0,0,6600,200
511352,24576,26400,0,0,0,26400,-1824
511353,12424,10850,0,500,500,11350,1074
511354,15100.76,15450,0,1000,1000,16450,-1349.24
511355,29830.8,32500,0,0,0,32500,-2669.2
511356,18540,15600,0,0,0,15600,2940
511357,13594,16250,0,0,0,16250,-2656
511358,33780,21600,0,1000,1000,22600,11180
511359,16270,14400,0,0,0,14400,1870
511360,13800,13800,0,0,0,13800,0
511361,7800,7800,0,0,0,7800,0
511362,20416,20400,0,0,0,20400,16
511363,30487,20400,0,0,0,20400,10087
511364,0,11640,0,0,0,11640,-11640
511365,16300,15000,0,500,500,15500,800
511366,25600,22850,0,0,0,22850,2750
511367,29710,26400,0,0,0,26400,3310
511369,55046.564282,31000,36000,0,36000,67000,-11953.43572
511370,41251.100785,21000,0,0,0,21000,20251.100785
511373,40669.471911,27000,0,0,0,27000,13669.471911
511374,24949.952626,12000,4000,0,4000,16000,8949.9526264
511375,18770.018403,7509.381727,0,0,0,7509.381727,11260.636676
511378,40528,17400,0,10000,10000,27400,13128
511379,35120,16800,0,0,0,16800,18320
511380,4200,10200,0,0,0,10200,-6000
511382,33783.858688,15000,0,0,0,15000,18783.858688
511383,26036.619723,18000,0,0,0,18000,8036.619723
511385,28159.996554,18600,0,0,0,18600,9559.9965539
511386,22215.468009,16800,0,0,0,16800,5415.4680089
511387,27361.037189,21000,0,0,0,21000,6361.0371889
511388,18150,15150,0,0,0,15150,3000
511389,14800,7800,0,0,0,7800,7000
511393,24876.206798,28200,0,0,0,28200,-3323.793202
511395,53148.679234,20400,0,800,800,21200,31948.679234
511397,16084.709065,15000,0,0,0,15000,1084.709065
511399,27186.925008,16800,0,0,0,16800,10386.925008
511401,29795.95841,26600,0,0,0,26600,3195.9584102
511403,20000,19800,0,0,0,19800,200
511404,23480,15600,0,0,0,15600,7880
511406,15822,24500,0,0,0,24500,-8678
511407,43870,31600,0,0,0,31600,12270
511408,30376,18600,0,0,0,18600,11776
511409,11886.349917,11086.349917,0,0,0,11086.349917,800
511410,55080,40100,12000,0,12000,52100,2980
511411,16396,15050,0,0,0,15050,1346
511412,74936.801544,42700,0,3000,3000,45700,29236.801544
511413,20672,21650,11500,0,11500,33150,-12478
511414,18044,18000,0,0,0,18000,44
511416,22620,18000,0,0,0,18000,4620
511417,20500,19200,0,0,0,19200,1300
511419,20238,16800,0,0,0,16800,3438
511420,80088,42000,0,0,0,42000,38088
511421,29400,18000,0,0,0,18000,11400
511423,40526.64,25200,0,1500,1500,26700,13826.64
511424,27588,27600,0,1500,1500,29100,-1512
511427,85388,80400,0,0,0,80400,4988
511428,20692,18000,0,0,0,18000,2692
511429,14839,18000,0,0,0,18000,-3161
511431,29576,21960,0,0,0,21960,7616
511432,92.4,23400,0,0,0,23400,-23307.6
511435,11544,15600,0,0,0,15600,-4056
511437,18200,17160,0,0,0,17160,1040
511438,9882,7920,0,0,0,7920,1962
511442,10800,10800,0,0,0,10800,0
511443,41760.500853,36000,0,0,0,36000,5760.5008526
511444,43110.41738,20400,0,0,0,20400,22710.41738
511451,55590.009528,21040.009528,0,0,0,21040.009528,34550
511453,27220,27000,0,800,800,27800,-580
511456,33748,27600,0,1500,1500,29100,4648
511458,66227.765737,57600,18000,0,18000,75600,-9372.234263
511463,22352.452167,12032.452167,0,0,0,12032.452167,10320
