NQUEST,Y,CN,CD1,CD2,CD,C,S
282074,30402.329579,22800,0,0,0,22800,7602.3295785
282081,27371.322166,25200,0,780,780,25980,1391.3221656
282083,15049.85113,18000,0,600,600,18600,-3550.14887
282084,33814.583085,25200,0,0,0,25200,8614.5830849
282087,43235.621635,27600,0,0,0,27600,15635.621635
282089,33047.387919,31000,0,0,0,31000,2047.3879191
283008,28779.285605,39600,0,0,0,39600,-10820.7144
283009,71814.605831,37000,20400,0,20400,57400,14414.605831
283011,32131.931555,37500,0,0,0,37500,-5368.068445
283016,86791.1547,45610,0,24000,24000,69610,17181.1547
283020,58934.548837,40800,0,0,0,40800,18134.548837
283023,27800,30900,0,30000,30000,60900,-33100
283025,50506.869276,48000,17000,0,17000,65000,-14493.13072
283031,86739.016334,60600,4000,0,4000,64600,22139.016334
283035,32954.791234,42000,0,0,0,42000,-9045.208766
283039,61123.519402,31200,0,0,0,31200,29923.519402
283040,271979.12756,200000,50000,0,50000,250000,21979.127564
283046,53816.688672,38400,0,0,0,38400,15416.688672
283048,61808.262933,36000,0,25000,25000,61000,808.26293322
283050,114351.50679,55200,0,0,0,55200,59151.506789
283053,14135.832118,10800,0,0,0,10800,3335.8321179
283058,53618.541887,31200,0,0,0,31200,22418.541887
283060,54249.548577,22800,0,0,0,22800,31449.548577
283074,55100,46000,0,0,0,46000,9100
283075,33575.016506,33600,0,0,0,33600,-24.98349379
283080,88628.202171,61600,0,0,0,61600,27028.202171
283082,57862.412665,44100,0,0,0,44100,13762.412665
283086,57837.39743,39600,12000,0,12000,51600,6237.3974296
284009,35205.506492,24200,0,0,0,24200,11005.506492
284014,59638.087864,30000,0,0,0,30000,29638.087864
284015,17108.939505,19224,0,3500,3500,22724,-5615.060495
284016,53220.536317,22800,6000,0,6000,28800,24420.536317
284019,39857.598868,24050,0,0,0,24050,15807.598868
284022,32808.12807,28800,0,0,0,28800,4008.12807
284025,33904.2239,27600,0,0,0,27600,6304.2239005
284026,94592.792335,45600,0,0,0,45600,48992.792335
284035,31675.441645,22800,0,0,0,22800,8875.4416453
284048,24500,19200,0,0,0,19200,5300
284055,27624.610411,29112,0,1800,1800,30912,-3287.389589
284066,26523.422459,24000,0,0,0,24000,2523.4224593
284072,13250,12600,0,0,0,12600,650
284075,41049.806575,22800,0,0,0,22800,18249.806575
284078,21877.798688,26880,0,3000,3000,29880,-8002.201312
284082,17027.206156,14400,0,0,0,14400,2627.2061556
284086,26290,20800,3500,0,3500,24300,1990
284087,65024.557603,42600,0,0,0,42600,22424.557603
285003,25520,13210,0,0,0,13210,12310
285004,11028.436191,7210,0,0,0,7210,3818.436191
285008,17550,13300,0,0,0,13300,4250
285009,9410,8760,0,0,0,8760,650
285011,10950,13300,0,0,0,13300,-2350
285013,3284.4966964,7800,0,0,0,7800,-4515.503304
285015,36464.614451,20400,0,1000,1000,21400,15064.614451
285016,24800,22800,0,25000,25000,47800,-23000
285017,14319.69653,10900,0,200,200,11100,3219.69653
285032,9700,7800,0,0,0,7800,1900
285054,108437.52113,21600,2000,3000,5000,26600,81837.521131
285058,21300,16800,0,0,0,16800,4500
285061,22115.450776,15810,0,0,0,15810,6305.4507756
285065,25835.813366,14400,0,0,0,14400,11435.813366
285085,8429.2556044,16800,0,0,0,16800,-8370.744396
286008,90345.313895,26900,0,0,0,26900,63445.313895
286011,34121.32245,21600,23000,0,23000,44600,-10478.67755
286013,25860,21600,0,0,0,21600,4260
286023,54413.953638,30337.521733,0,0,0,30337.521733,24076.431904
286025,48650.347175,30360,0,0,0,30360,18290.347175
286036,34676.407406,24000,0,0,0,24000,10676.407406
286038,49038.769969,43200,0,500,500,43700,5338.7699687
286039,182616.95709,40800,0,0,0,40800,141816.95709
286044,53725.017798,28800,0,0,0,28800,24925.017798
286050,71439.679045,36000,0,0,0,36000,35439.679045
286060,26052.727634,22200,0,0,0,22200,3852.7276344
286062,66078.953759,32400,25000,0,25000,57400,8678.9537586
286073,62439.776073,20076.385775,0,0,0,20076.385775,42363.390298
286076,80835.771568,46400,0,0,0,46400,34435.771568
286078,64016.440136,39200,0,0,0,39200,24816.440136
286084,28650,25200,0,0,0,25200,3450
286089,80060.080999,60000,0,20000,20000,80000,60.08099868
287019,24734.786295,19200,0,0,0,19200,5534.7862946
287033,92250.813346,54400,0,0,0,54400,37850.813346
287057,24322.750343,24000,0,0,0,24000,322.75034279
287059,36429.534587,24000,0,0,0,24000,12429.534587
287069,119150.766,65000,0,0,0,65000,54150.765997
288001,11200,12000,0,680,680,12680,-1480
288002,48669.290053,36000,0,0,0,36000,12669.290053
288010,17944,11600,0,0,0,11600,6344
288011,25096.233886,28800,0,0,0,28800,-3703.766114
288015,21844.063845,22200,0,0,0,22200,-355.9361548
288018,10000,13200,0,0,0,13200,-3200
288019,39638.775181,34200,0,0,0,34200,5438.7751811
288023,23000,26400,0,0,0,26400,-3400
288024,20600,19200,0,0,0,19200,1400
288027,46615.553711,30000,0,0,0,30000,16615.553711
288028,36990.35707,34800,0,0,0,34800,2190.3570701
288029,26884.057158,20400,0,0,0,20400,6484.0571583
288031,15550,21600,0,0,0,21600,-6050
288033,30785.242707,22800,0,0,0,22800,7985.2427067
288049,35988.429523,19600,0,1200,1200,20800,15188.429523
288051,45194.473424,10800,0,0,0,10800,34394.473424
288052,36800,38400,0,0,0,38400,-1600
288053,33396.197419,33384,0,0,0,33384,12.197418718
288055,30255.236647,34200,0,0,0,34200,-3944.763353
288057,46705.878181,34200,0,0,0,34200,12505.878181
288058,16165.042161,10200,0,0,0,10200,5965.0421613
288062,15300,14400,0,0,0,14400,900
288069,29002.699814,12000,0,0,0,12000,17002.699814
288070,32250,33200,0,0,0,33200,-950
288074,26311.115468,30000,0,0,0,30000,-3688.884532
288078,18127.068942,19200,0,0,0,19200,-1072.931058
288083,24940.684793,14400,0,0,0,14400,10540.684793
288088,32821.058087,30300,0,0,0,30300,2521.0580872
288090,24050,25800,0,0,0,25800,-1750
289002,48044.349432,43200,0,2000,2000,45200,2844.3494319
289004,37310,31200,0,300,300,31500,5810
289005,17900,18000,0,0,0,18000,-100
289007,12166.365798,18000,0,0,0,18000,-5833.634202
289011,13000,12300,0,0,0,12300,700
289019,19150,12000,0,0,0,12000,7150
289021,28600.08773,24440.664045,0,0,0,24440.664045,4159.4236847
289028,12006.808173,43200,0,300,300,43500,-31493.19183
289029,41328.14384,32400,0,0,0,32400,8928.1438401
289030,29800,28800,0,0,0,28800,1000
289032,95837.380742,60200,0,0,0,60200,35637.380742
289038,10400,16080,0,0,0,16080,-5680
289041,11050,16800,0,0,0,16800,-5750
289057,44880.363123,22800,0,0,0,22800,22080.363123
289059,49614.255889,45600,0,500,500,46100,3514.2558892
289063,23042.146922,22800,0,0,0,22800,242.14692202
289073,11560,16800,0,0,0,16800,-5240
289075,80486.661799,43700,0,2000,2000,45700,34786.661799
289076,3600,15600,0,0,0,15600,-12000
289077,20800,16800,0,0,0,16800,4000
289082,24800,15600,0,0,0,15600,9200
289084,31000,30000,0,0,0,30000,1000
289085,52000,18000,0,0,0,18000,34000
289089,13991.475524,15791.475524,0,0,0,15791.475524,-1800
290001,25774.725421,20400,0,3000,3000,23400,2374.7254211
290008,33412.481703,27600,0,0,0,27600,5812.4817031
290016,41038.667651,34800,0,0,0,34800,6238.6676509
290017,16250,15000,0,0,0,15000,1250
290039,91911.972336,44000,0,2000,2000,46000,45911.972336
290075,23732.448183,22800,0,0,0,22800,932.44818294
291008,83172.094352,66000,0,0,0,66000,17172.094352
292002,20400,20400,0,4000,4000,24400,-4000
292003,15600,15000,0,0,0,15000,600
292005,109518.22131,58820.404508,0,700,700,59520.404508,49997.8168
292008,37000,28800,0,5000,5000,33800,3200
292014,26240.362609,16800,15000,0,15000,31800,-5559.637391
292015,19000,21600,0,0,0,21600,-2600
292016,17132.058789,14400,0,0,0,14400,2732.0587889
292017,45875.301876,33000,0,5000,5000,38000,7875.3018763
292020,11000,12240,1000,0,1000,13240,-2240
292021,22019.631888,17600,0,1600,1600,19200,2819.6318881
292023,9600,9600,0,3000,3000,12600,-3000
292025,7000,10200,15000,0,15000,25200,-18200
292030,27375,15600,0,0,0,15600,11775
292035,15200,13200,0,0,0,13200,2000
292041,11700,12420,0,0,0,12420,-720
292047,34954.726683,40800,11000,0,11000,51800,-16845.27332
292052,45125.911784,32400,0,0,0,32400,12725.911784
292058,19000,19800,0,0,0,19800,-800
292074,90512.841172,33900,0,0,0,33900,56612.841172
292086,34800,28800,4000,20000,24000,52800,-18000
292089,79410.1223,42600,17500,0,17500,60100,19310.1223
293010,19500,13200,0,0,0,13200,6300
293016,20400,26400,0,0,0,26400,-6000
293026,30600,22200,0,0,0,22200,8400
293031,21600,12000,0,0,0,12000,9600
293032,32800,24000,0,0,0,24000,8800
293058,4856.9597147,33600,-2000,0,-2000,31600,-26743.04029
293066,30000,16800,0,0,0,16800,13200
293075,24037.131653,32760,4500,0,4500,37260,-13222.86835
293078,69327.576571,24000,0,0,0,24000,45327.576571
293090,8840,8160,0,0,0,8160,680
293093,12600,12000,0,0,0,12000,600
293110,20145.147646,15600,0,0,0,15600,4545.1476457
293121,10202.242127,18000,0,0,0,18000,-7797.757873
293145,11700,13200,0,0,0,13200,-1500
293146,56335.335768,24000,0,0,0,24000,32335.335768
293155,20900,16284,0,0,0,16284,4616
293157,4400,8400,0,0,0,8400,-4000
293162,22580,24576,0,0,0,24576,-1996
293174,30410.475408,24000,0,0,0,24000,6410.4754082
293178,17017.668663,19200,0,2200,2200,21400,-4382.331337
293188,14475.251467,18025.251467,0,0,0,18025.251467,-3550
293197,20095.243813,24000,9000,1000,10000,34000,-13904.75619
293207,40533.122873,19200,0,0,0,19200,21333.122873
293212,12943.69455,12918.69455,0,0,0,12918.69455,25
293213,13000,20400,0,0,0,20400,-7400
293214,12705.145084,9600,0,0,0,9600,3105.1450844
293237,15677.91996,14400,0,0,0,14400,1277.9199599
293238,24200,30000,0,0,0,30000,-5800
293241,37379.235821,38100,0,0,0,38100,-720.7641787
293247,20060,19800,0,0,0,19800,260
293250,56589.963563,67200,4000,750,4750,71950,-15360.03644
293264,8000,12000,0,0,0,12000,-4000
293265,158986.70351,81200,0,0,0,81200,77786.703506
293273,17624.368029,19081.224397,-100,0,-100,18981.224397,-1356.856368
293285,25024.981956,31920,0,3800,3800,35720,-10695.01804
293292,60228.490582,43200,0,0,0,43200,17028.490582
293304,9000,9000,0,0,0,9000,0
293318,19949.839372,16800,0,0,0,16800,3149.8393723
293332,88838.530422,47550,0,30000,30000,77550,11288.530422
293333,21000,20400,0,0,0,20400,600
293334,22896.744526,13200,16600,0,16600,29800,-6903.255474
293335,37460.002618,26400,0,700,700,27100,10360.002618
293337,16401.748475,14401.748475,0,0,0,14401.748475,2000
293340,18610.945804,17410.945804,0,0,0,17410.945804,1200
293345,14960,14400,0,0,0,14400,560
293360,4200,5836.5223839,0,0,0,5836.5223839,-1636.522384
293364,25200,24000,0,0,0,24000,1200
293385,8350,16800,0,0,0,16800,-8450
293387,29374.29553,27600,0,0,0,27600,1774.2955296
293389,112698.1974,40800,0,5000,5000,45800,66898.1974
293395,9000,13800,0,0,0,13800,-4800
293402,7529.8336642,25200,0,0,0,25200,-17670.16634
293413,13150.508485,30000,0,0,0,30000,-16849.49151
293414,21022.067405,19200,0,0,0,19200,1822.0674045
293425,10650,10728,0,0,0,10728,-78
293432,61616.342311,38600,0,0,0,38600,23016.342311
293434,5500,8880,0,0,0,8880,-3380
293435,27073.015631,23640,5000,0,5000,28640,-1566.984369
293438,34570.380513,25170.380513,0,0,0,25170.380513,9400
293445,27764.699242,22800,0,0,0,22800,4964.6992416
293459,27650,29520,0,0,0,29520,-1870
293469,21242,16800,0,0,0,16800,4442
293474,31031.453783,21600,0,0,0,21600,9431.453783
293475,33221.815021,27600,0,0,0,27600,5621.8150211
293477,32457.959277,23184,1500,700,2200,25384,7073.9592768
293511,20272.522747,26114.554155,0,0,0,26114.554155,-5842.031408
293527,15153.903457,14400,0,0,0,14400,753.90345745
293533,49043.668054,46800,0,50,50,46850,2193.6680541
293539,18044,20856,0,0,0,20856,-2812
293542,72694.226574,41000,0,0,0,41000,31694.226574
293548,15000,20400,3000,0,3000,23400,-8400
293549,19250,14400,0,1800,1800,16200,3050
293554,13430.853947,13480.853947,0,0,0,13480.853947,-50
293555,19400,27600,0,2000,2000,29600,-10200
293562,24450,27000,0,0,0,27000,-2550
293570,81871.804739,69900,0,0,0,69900,11971.804739
293579,107249.61404,88402.09565,2000,0,2000,90402.09565,16847.518387
293592,65810.791357,52150,0,1100,1100,53250,12560.791357
293595,23458.947644,21600,0,0,0,21600,1858.9476436
293602,55366.92719,43200,0,0,0,43200,12166.92719
293609,94900,80000,25000,0,25000,105000,-10100
293621,10775.376282,17030.397231,5000,1000,6000,23030.397231,-12255.02095
293632,2551.4977342,2551.4977342,0,0,0,2551.4977342,0
293640,21069.383463,20400,0,0,0,20400,669.38346292
293650,23432.466711,20400,0,0,0,20400,3032.4667112
293655,16922.88234,28800,0,0,0,28800,-11877.11766
293656,26001.235248,33600,0,6000,6000,39600,-13598.76475
293662,13136.48834,42000,0,1500,1500,43500,-30363.51166
293668,33800,18000,0,0,0,18000,15800
293670,3600,13200,0,0,0,13200,-9600
293689,27603.745016,25560,0,0,0,25560,2043.7450155
293690,23940.834604,26100,3000,0,3000,29100,-5159.165396
293714,19255.456674,18000,0,0,0,18000,1255.4566737
293715,19490,19200,0,0,0,19200,290
293718,10000,16800,0,0,0,16800,-6800
293726,15312,14400,0,0,0,14400,912
294001,34481.564709,26400,0,0,0,26400,8081.5647085
294002,19900,18600,0,0,0,18600,1300
294012,21633.36993,25800,0,0,0,25800,-4166.63007
294014,13250.758425,10600,0,0,0,10600,2650.758425
294020,9600,9000,0,0,0,9000,600
294021,34751.045921,14268,0,0,0,14268,20483.045921
294023,9750,10800,0,0,0,10800,-1050
294033,49453.976595,34920,0,0,0,34920,14533.976595
294038,80389.424948,52900,18000,0,18000,70900,9489.4249483
294039,81510.344618,60000,17000,0,17000,77000,4510.3446182
294047,44579.54132,35160,0,0,0,35160,9419.5413202
294051,83739.463292,57600,0,0,0,57600,26139.463292
294053,19791.349773,21240,0,0,0,21240,-1448.650227
294054,21816.738855,21600,0,1400,1400,23000,-1183.261145
294057,21266.321473,17400,0,0,0,17400,3866.3214725
294061,57900.691555,32400,0,0,0,32400,25500.691555
294071,17500,17400,0,0,0,17400,100
294073,15302.348932,14400,0,0,0,14400,902.34893173
294079,35888.384438,24960,0,0,0,24960,10928.384438
294084,21650,17400,0,0,0,17400,4250
294088,47913.806265,38400,0,0,0,38400,9513.8062654
295004,47618.018597,36000,8500,0,8500,44500,3118.0185973
295005,13507.840138,12600,0,0,0,12600,907.8401382
295016,9774.3786625,15600,0,0,0,15600,-5825.621338
295017,10560,10800,0,0,0,10800,-240
295018,24726.732968,31800,0,0,0,31800,-7073.267032
295020,46085.198978,22800,0,0,0,22800,23285.198978
295026,33638.327233,31140,0,25000,25000,56140,-22501.67277
295027,44310.304028,37200,0,0,0,37200,7110.3040282
295030,45542.026109,24000,0,0,0,24000,21542.026109
295032,25289.820331,19200,0,0,0,19200,6089.8203308
295033,15034.813609,12000,0,0,0,12000,3034.813609
295034,31528.570155,25200,0,0,0,25200,6328.5701548
295040,46461.675036,30000,-5000,0,-5000,25000,21461.675036
295041,22643.936054,13816.56044,0,0,0,13816.56044,8827.3756138
295043,65080.935158,48000,0,0,0,48000,17080.935158
295046,147643.42871,87932.014313,0,0,0,87932.014313,59711.414394
295049,42853.682353,61300,0,0,0,61300,-18446.31765
295051,27656.057803,16800,0,0,0,16800,10856.057803
295052,23029.041144,13200,0,25000,25000,38200,-15170.95886
295055,18337.933212,16800,0,0,0,16800,1537.9332115
295061,85939.001977,52007.156955,8000,0,8000,60007.156955,25931.845023
295062,32097.662412,42000,0,0,0,42000,-9902.337588
295075,124249.49524,36000,0,0,0,36000,88249.495235
295082,9928.6585679,8160,0,0,0,8160,1768.6585679
296042,28411.263853,25200,0,0,0,25200,3211.2638526
296043,105260.54393,72000,0,0,0,72000,33260.543927
296046,72693.556293,68400,0,300,300,68700,3993.5562934
296047,52271.344161,22200,7000,0,7000,29200,23071.344161
296048,124526.23642,60400,0,30000,30000,90400,34126.236421
296057,79024.4334,41600,0,0,0,41600,37424.4334
296062,52721.805142,48000,0,830,830,48830,3891.8051416
296065,44855.537933,30000,0,4000,4000,34000,10855.537933
296067,58871.731187,42012.835321,0,5000,5000,47012.835321,11858.895866
297002,93410.736848,58800,0,0,0,58800,34610.736848
297007,81312.117406,38400,18000,1500,19500,57900,23412.117406
297020,48782.648645,30000,0,0,0,30000,18782.648645
297048,48841.360763,27600,0,0,0,27600,21241.360763
298001,63847.684581,48000,0,0,0,48000,15847.684581
298002,40037.939037,26400,0,0,0,26400,13637.939037
298004,17100,15840,0,0,0,15840,1260
298005,15310,12600,0,0,0,12600,2710
298006,30124.097141,27000,0,800,800,27800,2324.097141
298007,23883.061216,20400,0,0,0,20400,3483.0612158
298010,55299.226181,50400,0,0,0,50400,4899.2261814
298011,35494.41028,24000,14500,0,14500,38500,-3005.58972
298084,31803.48549,48000,18000,0,18000,66000,-34196.51451
299005,36368.849869,28200,0,0,0,28200,8168.849869
299010,27771.542808,24600,0,0,0,24600,3171.5428081
299032,76861.721341,41994.971566,0,0,0,41994.971566,34866.749775
299055,27995.224308,23600,10700,0,10700,34300,-6304.775692
299059,121686.72791,66000,13000,1200,14200,80200,41486.727911
300003,61967.522628,45360,15000,0,15000,60360,1607.5226278
300005,60214.603904,39600,0,0,0,39600,20614.603904
300007,79970.754689,45600,0,0,0,45600,34370.754689
300073,44700,25700,0,0,0,25700,19000
302001,54684.985439,22980,0,0,0,22980,31704.985439
302003,37944.535567,36000,0,1500,1500,37500,444.53556737
302005,31891.781277,35700,0,0,0,35700,-3808.218723
302007,40031.021478,34800,0,0,0,34800,5231.0214782
302008,39058.424697,24000,0,0,0,24000,15058.424697
302021,24423.464777,23760,0,1200,1200,24960,-536.535223
302022,27819.012859,19800,0,12000,12000,31800,-3980.987141
302023,36399.958322,32400,0,0,0,32400,3999.9583216
302024,34748.133494,37533.503458,0,0,0,37533.503458,-2785.369964
302028,34240,32400,0,0,0,32400,1840
302029,46906.772126,27877.61709,0,0,0,27877.61709,19029.155036
302044,54346.837914,36000,0,0,0,36000,18346.837914
302054,69590.773495,42000,0,0,0,42000,27590.773495
302071,39767.744817,34200,3500,3500,7000,41200,-1432.255183
303005,20800.296384,17160,7000,0,7000,24160,-3359.703616
303006,23141.989426,21600,0,0,0,21600,1541.989426
303012,59923.989288,57600,0,0,0,57600,2323.989288
303014,77272.734131,58800,0,60000,60000,118800,-41527.26587
303017,27303.840706,23244,0,0,0,23244,4059.8407055
303020,26723.166572,36000,0,0,0,36000,-9276.833428
303027,35034.096422,27120,0,0,0,27120,7914.0964224
303029,21251.956161,22320,0,0,0,22320,-1068.043839
303034,28138.229199,26496,8000,0,8000,34496,-6357.770801
303036,32325.151223,28800,0,0,0,28800,3525.1512226
303041,29590.728637,26400,0,280,280,26680,2910.7286374
303046,35492.609633,37200,0,0,0,37200,-1707.390367
303057,49900,25200,8000,0,8000,33200,16700
303060,36996.414681,30829.506328,0,0,0,30829.506328,6166.9083529
303074,32068.674536,22380,23000,0,23000,45380,-13311.32546
303079,55259.30746,45600,0,0,0,45600,9659.30746
303082,36096.08372,27600,0,0,0,27600,8496.08372
303090,34178.385616,28800,14500,2500,17000,45800,-11621.61438
304017,58601.383536,34300,0,0,0,34300,24301.383536
304027,62220.383903,36600,0,0,0,36600,25620.383903
304030,48557.399662,33600,0,15000,15000,48600,-42.60033773
304034,57200.250862,36000,0,0,0,36000,21200.250862
304048,188320.53621,39400,0,1400,1400,40800,147520.53621
304053,27268.139895,44400,0,0,0,44400,-17131.86011
304057,40398.153398,28800,0,0,0,28800,11598.153398
304058,37447.255769,31200,0,1000,1000,32200,5247.2557687
304067,20000,40800,0,0,0,40800,-20800
304081,60200.897521,34800,13000,0,13000,47800,12400.897521
305001,40948.853012,40000,0,0,0,40000,948.85301247
305007,22899.184328,22829.024737,0,0,0,22829.024737,70.159590836
305009,17110.078826,26400,10000,0,10000,36400,-19289.92117
305013,4309.2709045,10800,0,0,0,10800,-6490.729096
305015,65900,32200,8000,0,8000,40200,25700
